0,1,2,3,4,5,6
2014-03-31,QCLN,0.260630752629199,ICLN,0.27700704071985355,FDL,0.46236220665094746
2014-04-30,FGD,0.34593782900497033,FDL,0.420778176651656,PXI,0.23328399434337357
2014-05-30,MLPX,0.27179775799596273,FDL,0.3760266360076738,RWX,0.35217560599636344
2014-06-30,ICLN,0.31772684601570356,MLPX,0.38332989682960794,QCLN,0.2989432571546884
2014-07-31,ASHR,0.28507685589081516,SOCL,0.31049458265220037,HEWJ,0.40442856145698436
2014-08-29,MLPX,0.3192227263242992,PTH,0.35609146566790034,EWT,0.32468580800780045
2014-09-30,ASHR,0.2689705935400232,HEWJ,0.3815791705703584,DXJ,0.34945023588961843
2014-10-31,HEWJ,0.39425119704552325,ASHR,0.27790295344133886,PTH,0.32784584951313805
2014-11-28,ASHR,0.2689705935400232,HEWJ,0.3815791705703584,DXJ,0.34945023588961843
2014-12-31,ASHR,0.2997090762532753,XSVM,0.34672009805273374,PTH,0.353570825693991
2015-01-30,EDV,0.3689216903547461,ASHR,0.28952352071979875,PTH,0.34155478892545504
2015-02-27,ICLN,0.2984258155341997,HEWJ,0.48297679307791697,TAN,0.21859739138788323
2015-03-31,ASHR,0.3970348228684478,ICLN,0.34803152414650557,TAN,0.2549336529850466
2015-04-30,ASHR,0.3970348228684478,ICLN,0.34803152414650557,TAN,0.2549336529850466
2015-05-29,ASHR,0.2959763180820662,PBD,0.2841324347901394,HEWJ,0.41989124712779435
2015-06-30,PTH,0.37574116098924215,ASHR,0.318502059804797,PBD,0.3057567792059609
2015-07-01,TBT,0.6793716375553551,SRS,0.1,EFU,0.22062836247881282
2015-07-08,ARKW,0.24564955501851776,HEWJ,0.42902991653797073,KIE,0.3253205284435114
2015-07-10,TBT,0.7467121531223798,SRS,0.10000000000000003,TZA,0.15328784680528298
2015-07-16,PTH,0.38455591439505804,KIE,0.35066039527401655,ARKW,0.26478369033092536
2015-07-31,KIE,0.35066039527401655,PTH,0.38455591439505804,ARKW,0.26478369033092536
2015-08-05,TBT,0.3536780641014662,TLT,0.5463219357838903,TZA,0.1
2015-08-11,KIE,0.2854432913593009,EDV,0.3381165495946981,HEWJ,0.37644015904600103
2015-08-13,TLT,0.8000000000419994,TZA,0.10000000000000032,EFU,0.1
2015-08-19,KIE,0.2690086828383397,EDV,0.3186492392908367,IAU,0.4123420778708236
2015-08-20,EFU,0.1,TLT,0.7999999998667269,TZA,0.10000000000000002
2015-10-07,CHIQ,0.29320032736752566,EWY,0.2810718859065551,HEWJ,0.4257277867259193
2015-10-30,CHIQ,0.27683469602184657,FDL,0.41456221096153256,SOCL,0.308603093016621
2015-11-30,KWEB,0.2827881970209969,SOCL,0.4108237855588058,ARKW,0.3063880174201974
2015-12-31,PGJ,0.36224783894914037,QCLN,0.3585844492841065,TAN,0.2791677117667532
2016-01-11,EFU,0.1,TZA,0.1,SH,0.7999999983553983
2016-01-15,EDV,0.19520256734536107,PZA,0.5806588140445101,FDL,0.2241386186101287
2016-01-29,FDL,0.38554718342853617,MLPX,0.27867935412797673,EDV,0.335773462443487
2016-02-01,EFU,0.10000000000000035,TZA,0.1,TLT,0.8000000000786363
2016-02-05,IAU,0.4264984660589936,SLX,0.19505557675877766,FDL,0.37844595718222884
2016-02-29,IAU,0.5102947530411399,ARKK,0.23832319990096784,ARKW,0.2513820470578922
2016-03-31,SLX,0.2694621918075822,ICLN,0.31322168140515166,DES,0.4173161267872662
2016-04-29,SLX,0.22835879794829783,MLPX,0.32025100950766944,DBC,0.4513901925440327
2016-05-31,MLPX,0.3944642800436271,PXI,0.302560450045222,ARKW,0.3029752699111509
2016-06-30,MLPX,0.32025100950766944,DBC,0.4513901925440327,SLX,0.22835879794829783
2016-07-29,SLX,0.28397507890847434,ARKW,0.30588098952842857,SOCL,0.41014393156309714
2016-08-31,SOCL,0.4108237855588058,KWEB,0.2827881970209969,ARKW,0.3063880174201974
2016-09-30,SOCL,0.40769128484677236,ARKW,0.3040518316479403,ARKK,0.28825688350528733
2016-10-31,SLX,0.21719880819743,HEWJ,0.4086027550327639,DXJ,0.37419843676980613
2016-11-08,TBT,0.6726253957643303,SRS,0.1,EFU,0.22737460412575725
2016-11-15,SLX,0.24846534535225231,XSVM,0.381161423494247,EES,0.3703732311535006
2016-11-30,SLX,0.22877631825792094,KSA,0.4202664607045274,XSVM,0.3509572210375517
2016-12-30,KSA,0.3778533330726734,XSVM,0.3155387548953019,EES,0.30660791203202475
2017-01-31,SLX,0.24200724521167752,KSA,0.4445719259075582,EWD,0.3134208288807642
2017-02-28,CHIQ,0.3022566444051745,PTH,0.36495563359389743,KIE,0.332787722000928
2017-03-31,CXSE,0.3991889548146417,ARKK,0.2923946837687215,ARKW,0.3084163614166367
2017-04-28,ARKK,0.29516972104182876,SOCL,0.4174683405858693,KWEB,0.2873619383723022
2017-05-31,ARKW,0.3084163614166367,ARKK,0.2923946837687215,CXSE,0.3991889548146417
2017-06-30,PTH,0.410597557512034,TAN,0.2234798667924617,CXSE,0.3659225756955043
2017-07-31,CXSE,0.36657270735155933,TAN,0.22387692164926193,EWN,0.4095503709991786
2017-08-31,ARKK,0.2923946837687215,ARKW,0.3084163614166367,CXSE,0.3991889548146417
2017-09-29,ARKK,0.300884648303721,CHIQ,0.3817438207235775,ARKW,0.3173715309727015
2017-10-31,TAN,0.2886507478694149,ARKW,0.36515931222748327,ARKK,0.3461899399031018
2017-11-30,PTH,0.4478634056418902,TAN,0.24376290701908138,ARKW,0.30837368733902853
2017-12-29,CHIQ,0.4116892531309054,TAN,0.27055513921398194,SLX,0.3177556076551128
2018-01-31,CHIQ,0.3817438207235775,ARKW,0.3173715309727015,ARKK,0.300884648303721
2018-02-28,ARKW,0.3173715309727015,CHIQ,0.3817438207235775,ARKK,0.300884648303721
2018-03-26,EFU,0.23294477635345057,TBT,0.6670552236971321,SRS,0.1
2018-04-30,KSA,0.45079335306388457,PXI,0.2639617942222724,ICLN,0.2852448527138429
2018-05-04,EFU,0.1,GLD,0.8000000002116109,SDOW,0.1
2018-05-10,PXI,0.25521562771854167,ICLN,0.2757934888014328,DBC,0.4689908834800255
2018-05-16,TBT,0.1,SRS,0.10000000000000009,BIL,0.8000000003776738
2018-05-22,PTH,0.3326020211086316,DBC,0.42026065449552746,ICLN,0.2471373243958409
2018-05-24,EFU,0.10000000000000002,BIL,0.800000000192582,TBT,0.10000000000000009
2018-06-06,PTH,0.3493049455808832,KSA,0.410183209250268,ARKW,0.24051184516884888
2018-06-29,KSA,0.3824099169990518,MLPX,0.2919363940284112,PTH,0.325653688972537
2018-07-31,MLPX,0.2959216098948647,EWL,0.4030748060783169,KIE,0.30100358402681826
2018-08-31,PTH,0.36444748885932765,SLYG,0.3846143577545397,ARKW,0.2509381533861326
2018-09-28,PTH,0.28850831215657347,HEWJ,0.346945821013831,DBC,0.36454586682959544
2018-10-12,EFU,0.22524336890031785,TZA,0.1,TBT,0.6747566311332486
2018-10-18,UNG,0.11120570892611398,IAU,0.3025586213733633,HYEM,0.5862356697005227
2018-10-19,EFU,0.2250102215502246,TZA,0.1,TBT,0.6749897784840905
2018-10-26,UNG,0.11120570892611398,IAU,0.3025586213733633,HYEM,0.5862356697005227
2018-10-29,EFU,0.1,TZA,0.10000000000000075,SH,0.8000000006726283
2018-12-07,UNG,0.19353311765245798,ICLN,0.2799191553246326,IAU,0.5265477270229095
2018-12-10,EFU,0.1,TZA,0.1000000000000011,SH,0.8000000006851019
2018-12-17,EDV,0.2957524663320463,IAU,0.38271293781897225,KSA,0.3215345958489814
2018-12-31,IAU,0.2456083091538274,EDV,0.18980090821556547,PZA,0.564590782630607
2019-01-31,TAN,0.25727899492274925,ICLN,0.3512333490906264,CHIQ,0.3914876559866244
2019-02-28,TAN,0.25727899492274925,CHIQ,0.3914876559866244,ICLN,0.3512333490906264
2019-03-29,CHIQ,0.3095722755153668,ICLN,0.27774083154893486,RPG,0.4126868929356984
2019-04-30,ICLN,0.270637330890106,CHIQ,0.30165465371372285,KSA,0.4277080153961712
2019-05-31,TAN,0.22990156033863976,EDV,0.45624034555948095,ICLN,0.3138580941018793
2019-06-28,TAN,0.23795497219309578,ICLN,0.3248524887981742,PTH,0.43719253900873
2019-07-31,TAN,0.27399801271958873,QCLN,0.3519440907911412,ICLN,0.3740578964892701
2019-08-30,TAN,0.18009866464319113,IAU,0.4624949877418619,EDV,0.357406347614947
2019-09-30,HEWJ,0.38854210339134543,XSVM,0.31683806352613114,KIE,0.29461983308252354
2019-10-31,CHIQ,0.3001106313769556,EWT,0.33040555226675605,FGD,0.36948381635628846
2019-11-29,ARKK,0.3029032337785497,PBD,0.3775960419975897,ARKW,0.31950072422386055
2019-12-31,PBD,0.318268067434335,PTH,0.391116146219688,ICLN,0.2906157863459769
2020-01-31,PBD,0.36071775851320814,QCLN,0.30990494679195807,ICLN,0.32937729469483373
2020-02-28,TAN,0.22990156033863976,EDV,0.45624034555948095,ICLN,0.3138580941018793
2020-03-12,EFU,0.8000000004804602,TZA,0.1,SRS,0.10000000000000002
2020-03-20,TLT,0.02382361835949578,SHV,0.9642809852146612,ASHR,0.011895396425842857
2020-03-31,EDV,0.22401469812027305,HEWJ,0.24940550437451825,IGBH,0.5265797975052086
2020-04-30,PXI,0.302560450045222,MLPX,0.3944642800436271,ARKW,0.3029752699111509
2020-05-29,ARKK,0.29170641549847387,MLPX,0.4006032048053921,ARKW,0.30769037969613394
2020-06-30,PBD,0.3775960419975897,ARKK,0.3029032337785497,ARKW,0.31950072422386055
2020-07-31,PBD,0.36071775851320814,ICLN,0.32937729469483373,QCLN,0.30990494679195807
2020-08-31,ICLN,0.3740578964892701,QCLN,0.3519440907911412,TAN,0.27399801271958873
2020-09-30,TAN,0.27399801271958873,ICLN,0.3740578964892701,QCLN,0.3519440907911412
2020-10-30,TBT,0.640094977114174,EFU,0.19515720139320886,SDOW,0.16474782153954132
2020-11-05,ICLN,0.31154986129206413,CHIQ,0.34725610548079694,PBD,0.34119403322713904
2020-11-30,PBD,0.36071775851320814,ICLN,0.32937729469483373,QCLN,0.30990494679195807
2020-12-31,ICLN,0.32937729469483373,PBD,0.36071775851320814,QCLN,0.30990494679195807
2021-01-29,ICLN,0.29283494795190557,PBD,0.3206983837104184,XSVM,0.38646666833767596
2021-02-26,PXI,0.23453377241676998,XSVM,0.3344808599749869,DBC,0.43098536760824296
2021-03-31,SLX,0.24217932418138766,XSVM,0.37151827275946375,FGD,0.38630240305914865
2021-04-30,SLX,0.22835879794829783,DBC,0.4513901925440327,MLPX,0.32025100950766944
2021-05-28,PXI,0.241465425416508,DBC,0.443723153665409,MLPX,0.3148114209180829
2021-06-30,UNG,0.24489108977889565,PXI,0.32777329389809756,MLPX,0.4273356163230068
2021-07-30,UNG,0.1839959663131899,RPG,0.395427230211385,KSA,0.4205768034754251
2021-08-31,UNG,0.19657014072809897,RPG,0.4224504908877573,EWN,0.3809793683841438
2021-09-30,UNG,0.21625180929887197,PXI,0.2894411875471305,KSA,0.4943070031539975
2021-10-29,PXI,0.3481661355821551,ICLN,0.376238532385684,TAN,0.27559533203216074
2021-11-30,QCLN,0.24246997519358363,RPG,0.3829164835002788,EDV,0.3746135413061376
2021-12-30,FDL,0.3938624617535262,EWL,0.38777590877479673,PXI,0.2183616294716771
2021-12-31,FDL,0.3938624617535262,EWL,0.38777590877479673,PXI,0.2183616294716771
2022-01-20,TZA,0.1531157723549852,TBT,0.7468842276572581,SRS,0.10000000000000002
2022-04-11,UNG,0.21625180929887197,PXI,0.2894411875471305,KSA,0.4943070031539975
2022-04-22,TBT,0.6685839349487097,TZA,0.1,EFU,0.23141606515169347
2022-07-28,ICLN,0.4125598150757595,TAN,0.30220073020691246,UNG,0.2852394547173281
2022-07-29,ICLN,0.3740578964892701,TAN,0.27399801271958873,QCLN,0.3519440907911412
2022-08-24,TBT,0.6475517610348162,EFU,0.25244823886929196,SRS,0.10000000000000002
2022-08-30,UNG,0.26265890578990647,ICLN,0.3799001428749478,QCLN,0.3574409513351456
2022-08-31,UNG,0.26265890578990647,ICLN,0.3799001428749478,QCLN,0.3574409513351456
2022-09-15,TBT,0.667294023061453,EFU,0.23270597705091467,TZA,0.1
2022-09-21,QCLN,0.3519440907911412,TAN,0.27399801271958873,ICLN,0.3740578964892701
2022-09-22,TZA,0.1,TBT,0.6672672049257777,EFU,0.23273279518698553
2022-11-30,KWEB,0.217390519501332,FLEE,0.43381533470946976,FGD,0.3487941457891983
2022-12-30,KWEB,0.14564658958924356,FGD,0.2336839615610693,HYEM,0.6206694488496871
2023-01-31,PGJ,0.31130021369697536,SOCL,0.40694179781805034,SLX,0.2817579884849744
2023-02-23,TZA,0.1,TBT,0.6647961422164913,EFU,0.23520385739488528
2023-03-03,UNG,0.2789730854979998,SLX,0.34712480874093415,ARKW,0.37390210576106603
2023-03-31,SOCL,0.3205724025036269,ARKW,0.239079494165891,FLEE,0.44034810333048213
2023-04-28,FLEE,0.3479242189066696,KSA,0.32216048292665,HEWJ,0.3299152981666804
2023-05-31,ARKW,0.2706679417591873,ARKK,0.2566072269106901,HEWJ,0.47272483133012255
2023-06-30,ARKW,0.2706679417591873,ARKK,0.2566072269106901,HEWJ,0.47272483133012255
2023-07-31,CHIQ,0.3817438207235775,ARKW,0.3173715309727015,ARKK,0.300884648303721
2023-08-31,PXI,0.2298557086607651,HEWJ,0.4019961677489794,DXJ,0.3681481235902555
2023-09-21,TZA,0.15111984583936977,TBT,0.7488801541426892,SRS,0.1
2023-11-03,HEWJ,0.37576073998027776,MLPX,0.2801175433445354,DXJ,0.3441217166751868
2023-11-30,ARKK,0.3009314108155838,ARKW,0.31742085582216023,EWD,0.38164773336225594
2023-12-29,ARKK,0.3009314108155838,ARKW,0.31742085582216023,EWD,0.38164773336225594
2024-01-31,PTH,0.31267283901999166,EWN,0.3113222756037976,HEWJ,0.37600488537621074
2024-02-29,PTH,0.3458897563948367,ARKW,0.23816033694336183,HEWJ,0.4159499066618015
2024-03-28,ARKW,0.23851669066598433,HEWJ,0.41657228274493013,EWN,0.3449110265890854
2024-04-30,FXI,0.24385116638119533,EWU,0.35935940326323706,HEWJ,0.39678943035556763
2024-05-31,ICLN,0.3293772946948338,QCLN,0.3099049467919581,PBD,0.3607177585132082
2024-06-28,HEWJ,0.3994099322703885,EWT,0.30284281233283744,MLPX,0.29774725539677394
2024-07-31,DES,0.311012745530734,EES,0.2993536951750206,FDL,0.3896335592942454
2024-08-30,RWX,0.3525786884104926,KIE,0.27678187244844377,EWL,0.3706394391410635
2024-09-30,CHIQ,0.34709268357707285,UNG,0.21530088003188463,EPP,0.4376064363910425
2024-10-31,CHIQ,0.2841696477884589,IAU,0.4795793606338631,ARKW,0.23625099157767804
